02:00:02.457;I;$POSMST,Start NMEA Logger,V 0.1.15*06
02:00:02.498;I;$POSMCFG,255,255,255,255,ffff,65535*73
02:00:02.504;A;$SDDPT,16.36,0.00,100.0*66
02:00:00.388;B;$GPRMC,121133,A,4721.463,N,00832.496,E,000.0,253.6,110916,000.2,E*78
02:00:02.506;I;$POSMGYR,-968,-1640,-248*46
02:00:02.506;I;$POSMACC,492,7508,14628*60
02:00:02.532;A;$SDDBT,53.68,f,16.36,M,8.94,F*39
02:00:02.535;B;$GPRMB,A,,,,,,,,,,,,V*71
02:00:02.539;A;$SDDPT,16.32,0.00,100.0*62
02:00:02.540;B;$GPGGA,121133,4721.463,N16,000.2,E*7D
02:00:02.544;A;$SDDBT,53.55,f,16.32,M,8.92,F*35
02:00:02.547;B;$GPRMB,A,,,,,,,,,,,,V*71
02:00:02.594;B;$GPGGA,121135,4721.463,N,00832.495,E,1,11,0.7,411.1,M,48.0,M,,*49
02:00:02.734;B;$GPGSA,A,3,07,08,10,11,15,16,18,21,26,27,,32,1.2,0.7,0.9*38
02:00:02.863;B;$GPGSV,3,1,12,07,05,289,33,08,52,302,43,10,64,106,49,11,18,274,42*77
02:00:03.009;B;$GPGSV,3,2,12,15,05,029,43,16,35,194,49,18,39,058,49,21,13,073,46*72
02:00:03.172;A;$SDDPT,16.26,0.00,100.0*67
02:00:03.154;B;$GPGSV,3,3,12,26,11,178,43,27,85,114,48,30,06,313,33,32,08,133,45*7A
02:00:03.239;A;$SDDBT,53.35,f,16.26,M,8.89,F*3C
02:00:03.302;B;$PGRME,2.9,M,3.6,M,4.6,M*22
02:00:03.361;B;$GPGLL,4721.463,N,00832.495,E,121136,A*2C
02:00:03.450;B;$PGRMZ,1348,f,3*25
02:00:03.505;I;$POSMGYR,1889,-963,3177*7A
02:00:03.505;I;$POSMACC,-940,10552,14984*7F
02:00:03.493;B;$PGRMM,WGS 84*06
02:00:03.531;B;$GPBOD,,T,,M,,*47
02:00:03.592;B;$GPRTE,1,1,c,0*07
02:00:04.174;A;$SDDPT,16.30,0.00,100.0*60
02:00:04.241;A;$SDDBT,53.48,f,16.30,M,8.91,F*38
02:00:04.507;I;$POSMGYR,450,621,-786*71
02:00:04.507;I;$POSMACC,-284,10100,13532*79
02:00:04.393;B;$GPRMC,121137,A,4721.463,N,00832.494,E,000.0,253.6,110916,000.2,E*7E
02:00:04.540;B;$GPRMB,A,,,,,,,,,,,,V*71
02:00:04.593;B;$GPGGA,121137,4721.463,N,00832.494,E,1,11,0.7,411.1,M,48.0,M,,*4A
02:00:04.736;B;$GPGSA,A,3,07,08,10,11,15,16,18,21,26,27,,32,1.2,0.7,0.9*38
02:00:04.861;B;$GPGSV,3,1,12,07,05,289,34,08,52,302,43,10,64,106,49,11,18,274,42*70
02:00:05.008;B;$GPGSV,3,2,12,15,05,029,42,16,35,194,49,18,39,058,49,21,13,073,45*70
02:00:05.171;A;$SDDPT,16.24,0.00,100.0*65
02:00:05.157;B;$GPGSV,3,3,12,26,11,178,43,27,85,114,48,30,06,313,32,32,08,133,45*7B
02:00:05.237;A;$SDDBT,53.28,f,16.24,M,8.88,F*33
02:00:05.301;B;$PGRME,2.9,M,3.6,M,4.6,M*22
02:00:05.362;B;$GPGLL,4721.463,N,00832.494,E,121138,A*23
02:00:05.451;B;$PGRMZ,1349,f,3*24
02:00:05.508;I;$POSMGYR,-599,-2009,444*6B
02:00:05.508;I;$POSMACC,-320,8556,14076*4A
02:00:05.494;B;$PGRMM,WGS 84*06
02:00:05.532;B;$GPBOD,,T,,M,,*47
02:00:05.593;B;$GPRTE,1,1,c,0*07
02:00:06.174;A;$SDDPT,16.50,0.00,100.0*66
02:00:06.241;A;$SDDBT,54.14,f,16.50,M,9.02,F*3B
02:00:06.509;I;$POSMGYR,1134,-229,1862*7F
02:00:06.509;I;$POSMACC,-88,11524,14984*42
02:00:06.393;B;$GPRMC,121139,A,4721.463,N,00832.494,E,000.0,253.6,110916,000.2,E*70
02:00:06.543;B;$GPRMB,A,,,,,,,,,,,,V*71
02:00:06.597;B;$GPGGA,121139,4721.463,N,00832.494,E,1,11,0.7,411.1,M,48.0,M,,*44
02:00:06.736;B;$GPGSA,A,3,07,08,10,11,15,16,18,21,26,27,,32,1.2,0.7,0.9*38
02:00:06.864;B;$GPGSV,3,1,12,07,05,289,33,08,52,302,43,10,64,106,49,11,18,274,42*77
02:00:07.012;B;$GPGSV,3,2,12,15,05,029,42,16,35,194,49,18,39,058,48,21,13,073,46*72
02:00:07.170;A;$SDDPT,16.18,0.00,100.0*6A
02:00:07.156;B;$GPGSV,3,3,12,26,11,178,43,27,85,114,48,30,06,313,33,32,08,133,46*79
02:00:07.236;A;$SDDBT,53.09,f,16.18,M,8.84,F*33
02:00:07.304;B;$PGRME,2.9,M,3.6,M,4.6,M*22
02:00:07.363;B;$GPGLL,4721.463,N,00832.494,E,121140,A*2C
02:00:07.454;B;$PGRMZ,1348,f,3*25
02:00:07.511;I;$POSMGYR,-2861,-396,867*69
02:00:07.511;I;$POSMACC,-2200,9548,13992*71
02:00:07.495;B;$PGRMM,WGS 84*06
02:00:07.534;B;$GPBOD,,T,,M,,*47
02:00:07.595;B;$GPRTE,1,1,c,0*07
02:00:08.173;A;$SDDPT,16.21,0.00,100.0*60
02:00:08.240;A;$SDDBT,53.18,f,16.21,M,8.86,F*3B
02:00:08.513;I;$POSMGYR,-906,286,-1160*64
02:00:08.513;I;$POSMACC,-568,9428,14128*43
02:00:08.396;B;$GPRMC,121141,A,4721.463,N,00832.493,E,000.0,253.6,110916,000.2,E*78
02:00:08.544;B;$GPRMB,A,,,,,,,,,,,,V*71
02:00:08.598;B;$GPGGA,121141,4721.463,N,00832.493,E,1,11,0.7,411.1,M,48.0,M,,*4C
02:00:08.737;B;$GPGSA,A,3,07,08,10,11,15,16,18,21,26,27,,32,1.2,0.7,0.9*38
