00:00:35.305;I;$POSMST,Start NMEA Logger,V 0.1.15*06
00:00:35.349;I;$POSMCFG,255,255,255,255,ffff,65535*73
00:00:35.352;A;$SDDPT,,0.00,100.0*4A
00:00:35.354;B;$GPRMC,131926,V,,,,,,,110916,,*31
00:00:35.357;A;$SDDBT,,f,,M,,F*28
00:00:35.359;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:35.360;I;$POSMGYR,-884,-421,935*5D
00:00:35.360;I;$POSMACC,844,11712,-10024*7A
00:00:35.371;A;$YXMTW,26.94,C*2B
00:00:35.374;A;$SDDPT,,0.00,100.0*4A
00:00:35.378;A;$SDDBT,,f,,M,,F*28
00:00:35.381;A;$YXMTW,26.97,C*28
00:00:35.385;A;$SDDPT,,0.00,100.0*4A
00:00:35.419;A;$SDDBT,,f,,M,,F*28
00:00:35.372;B;$GPGGA,131926,,,,,$GPGGA,131928,,,,,0,00,,,M,,M,,*66
00:00:35.464;A;$YXMTW,27.00,C*27
00:00:35.506;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:35.601;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:35.749;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:35.895;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,35*7D
00:00:36.041;B;$PGRME,,M,,M,,M*00
00:00:36.084;B;$GPGLL,,,,,131929,*51
00:00:36.132;B;$PGRMZ,,,*7E
00:00:36.202;B;$PGRMM,WGS 84*06
00:00:36.301;B;$GPBOD,,T,,M,,*47
00:00:36.358;I;$POSMGYR,-102,-286,133*5F
00:00:36.358;I;$POSMACC,-644,11868,-9592*6B
00:00:36.367;A;$SDDPT,,0.00,100.0*4A
00:00:36.403;B;$GPRTE,1,1,c,0*07
00:00:36.415;A;$SDDBT,,f,,M,,F*28
00:00:36.463;A;$YXMTW,27.04,C*23
00:00:37.202;B;$GPRMC,131930,V,,,,,,,110916,,*36
00:00:37.303;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:37.359;I;$POSMGYR,-972,604,320*73
00:00:37.359;I;$POSMACC,-880,12684,-9360*69
00:00:37.369;A;$SDDPT,,0.00,100.0*4A
00:00:37.417;A;$SDDBT,,f,,M,,F*28
00:00:37.403;B;$GPGGA,131930,,,,,0,00,,,M,,M,,*6F
00:00:37.463;A;$YXMTW,27.07,C*20
00:00:37.505;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:37.602;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:37.750;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:37.897;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,36*7E
00:00:38.044;B;$PGRME,,M,,M,,M*00
00:00:38.085;B;$GPGLL,,,,,131931,*58
00:00:38.134;B;$PGRMZ,,,*7E
00:00:38.203;B;$PGRMM,WGS 84*06
00:00:38.305;B;$GPBOD,,T,,M,,*47
00:00:38.361;I;$POSMGYR,-930,-76,-232*44
00:00:38.361;I;$POSMACC,-2244,13020,-10012*6E
00:00:38.371;A;$SDDPT,,0.00,100.0*4A
00:00:38.404;B;$GPRTE,1,1,c,0*07
00:00:38.418;A;$SDDBT,,f,,M,,F*28
00:00:38.464;A;$YXMTW,27.10,C*26
00:00:39.204;B;$GPRMC,131932,V,,,,,,,110916,,*34
00:00:39.304;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:39.362;I;$POSMGYR,-777,-15,660*62
00:00:39.362;I;$POSMACC,-608,12332,-10352*56
00:00:39.360;A;$SDDPT,,0.00,100.0*4A
00:00:39.414;A;$SDDBT,,f,,M,,F*28
00:00:39.404;B;$GPGGA,131932,,,,,0,00,,,M,,M,,*6D
00:00:39.461;A;$YXMTW,27.12,C*24
00:00:39.508;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:39.606;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:39.751;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:39.900;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,35*7D
00:00:40.046;B;$PGRME,,M,,M,,M*00
00:00:40.088;B;$GPGLL,,,,,131933,*5A
00:00:40.135;B;$PGRMZ,,,*7E
00:00:40.207;B;$PGRMM,WGS 84*06
00:00:40.306;B;$GPBOD,,T,,M,,*47
00:00:40.365;I;$POSMGYR,-469,289,-106*5E
00:00:40.365;I;$POSMACC,-2268,11912,-9056*52
00:00:40.363;A;$SDDPT,,0.00,100.0*4A
00:00:40.408;B;$GPRTE,1,1,c,0*07
00:00:40.417;A;$SDDBT,,f,,M,,F*28
00:00:40.464;A;$YXMTW,27.15,C*23
00:00:41.207;B;$GPRMC,131934,V,,,,,,,110916,,*32
00:00:41.308;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:41.366;I;$POSMGYR,-355,215,-931*5F
00:00:41.366;I;$POSMACC,-2448,11232,-7308*59
00:00:41.358;A;$SDDPT,,0.00,100.0*4A
00:00:41.413;A;$SDDBT,,f,,M,,F*28
00:00:41.405;B;$GPGGA,131934,,,,,0,00,,,M,,M,,*6B
00:00:41.463;A;$YXMTW,27.17,C*21
00:00:41.509;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:41.607;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:41.755;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:41.902;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,34*7C
00:00:42.047;B;$PGRME,,M,,M,,M*00
00:00:42.089;B;$GPGLL,,,,,131935,*5C
00:00:42.137;B;$PGRMZ,,,*7E
00:00:42.208;B;$PGRMM,WGS 84*06
00:00:42.307;B;$GPBOD,,T,,M,,*47
00:00:42.368;I;$POSMGYR,-958,86,-430*6C
00:00:42.368;I;$POSMACC,-1580,12040,-10696*6F
00:00:42.361;A;$SDDPT,,0.00,100.0*4A
00:00:42.408;B;$GPRTE,1,1,c,0*07
00:00:42.417;A;$SDDBT,,f,,M,,F*28
00:00:42.463;A;$YXMTW,27.18,C*2E
00:00:43.209;B;$GPRMC,131936,V,,,,,,,110916,,*30
00:00:43.309;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:43.369;I;$POSMGYR,-5075,1390,914*7C
00:00:43.369;I;$POSMACC,-1996,1444,-14488*5F
00:00:43.365;A;$SDDPT,,0.00,100.0*4A
00:00:43.419;A;$SDDBT,,f,,M,,F*28
00:00:43.409;B;$GPGGA,131936,,,,,0,00,,,M,,M,,*69
00:00:43.464;A;$YXMTW,27.19,C*2F
00:00:43.511;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:43.609;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:43.757;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:43.902;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,33*7B
00:00:44.049;B;$PGRME,,M,,M,,M*00
00:00:44.093;B;$GPGLL,,,,,131937,*5E
00:00:44.140;B;$PGRMZ,,,*7E
00:00:44.210;B;$PGRMM,WGS 84*06
00:00:44.309;B;$GPBOD,,T,,M,,*47
00:00:44.371;I;$POSMGYR,-2760,959,-884*63
00:00:44.371;I;$POSMACC,-1432,9112,-13236*56
00:00:44.360;A;$SDDPT,,0.00,100.0*4A
00:00:44.411;B;$GPRTE,1,1,c,0*07
00:00:44.413;A;$SDDBT,,f,,M,,F*28
00:00:44.460;A;$YXMTW,27.20,C*25
00:00:45.210;B;$GPRMC,131938,V,,,,,,,110916,,*3E
00:00:45.310;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:45.373;I;$POSMGYR,-732,12,1495*70
00:00:45.373;I;$POSMACC,312,14200,-11700*71
00:00:45.363;A;$SDDPT,,0.00,100.0*4A
00:00:45.416;A;$SDDBT,,f,,M,,F*28
00:00:45.411;B;$GPGGA,131938,,,,,0,00,,,M,,M,,*67
00:00:45.464;A;$YXMTW,27.21,C*24
00:00:45.512;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:45.609;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:45.758;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:45.904;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,33*7B
00:00:46.052;B;$PGRME,,M,,M,,M*00
00:00:46.092;B;$GPGLL,,,,,131939,*50
00:00:46.161;B;$PGRMZ,,,*7E
00:00:46.211;B;$PGRMM,WGS 84*06
00:00:46.310;B;$GPBOD,,T,,M,,*47
00:00:46.375;I;$POSMGYR,-2312,372,-3482*58
00:00:46.375;I;$POSMACC,-156,12296,-11708*5F
00:00:46.358;A;$SDDPT,,0.00,100.0*4A
00:00:46.412;B;$GPRTE,1,1,c,0*07
00:00:46.412;A;$SDDBT,,f,,M,,F*28
00:00:46.464;A;$YXMTW,27.21,C*24
00:00:47.212;B;$GPRMC,131940,V,,,,,,,110916,,*31
00:00:47.313;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:47.377;I;$POSMGYR,-946,3368,-1040*51
00:00:47.377;I;$POSMACC,3048,-92,-11688*5E
00:00:47.360;A;$SDDPT,,0.00,100.0*4A
00:00:47.416;A;$SDDBT,,f,,M,,F*28
00:00:47.413;B;$GPGGA,131940,,,,,0,00,,,M,,M,,*68
00:00:47.461;A;$YXMTW,27.21,C*24
00:00:47.516;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:47.613;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:47.762;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:47.907;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,32*7A
00:00:48.055;B;$PGRME,,M,,M,,M*00
00:00:48.096;B;$GPGLL,,,,,131941,*5F
00:00:48.143;B;$PGRMZ,,,*7E
00:00:48.215;B;$PGRMM,WGS 84*06
00:00:48.314;B;$GPBOD,,T,,M,,*47
00:00:48.378;I;$POSMGYR,-1131,674,-818*67
00:00:48.378;I;$POSMACC,792,9340,-11356*43
00:00:48.363;A;$SDDPT,,0.00,100.0*4A
00:00:48.416;B;$GPRTE,1,1,c,0*07
00:00:48.418;A;$SDDBT,,f,,M,,F*28
00:00:48.464;A;$YXMTW,27.21,C*24
00:00:49.213;B;$GPRMC,131942,V,,,,,,,110916,,*33
00:00:49.315;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:49.380;I;$POSMGYR,-790,-245,1162*68
00:00:49.380;I;$POSMACC,484,11640,-10524*79
00:00:49.359;A;$SDDPT,,0.00,100.0*4A
00:00:49.415;A;$SDDBT,,f,,M,,F*28
00:00:49.415;B;$GPGGA,131942,,,,,0,00,,,M,,M,,*6A
00:00:49.460;A;$YXMTW,27.21,C*24
00:00:49.517;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:49.614;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:49.763;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:49.909;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,32*7A
00:00:50.056;B;$PGRME,,M,,M,,M*00
00:00:50.097;B;$GPGLL,,,,,131943,*5D
00:00:50.144;B;$PGRMZ,,,*7E
00:00:50.215;B;$PGRMM,WGS 84*06
00:00:50.315;B;$GPBOD,,T,,M,,*47
00:00:50.382;I;$POSMGYR,-2454,-545,-493*41
00:00:50.382;I;$POSMACC,-404,9388,-13268*68
00:00:50.362;A;$SDDPT,,0.00,100.0*4A
00:00:50.415;B;$GPRTE,1,1,c,0*07
00:00:50.417;A;$SDDBT,,f,,M,,F*28
00:00:50.461;A;$YXMTW,27.21,C*24
00:00:51.217;B;$GPRMC,131944,V,,,,,,,110916,,*35
00:00:51.316;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:51.383;I;$POSMGYR,580,674,146*5A
00:00:51.383;I;$POSMACC,912,11336,-11012*7E
00:00:51.358;A;$SDDPT,,0.00,100.0*4A
00:00:51.414;A;$SDDBT,,f,,M,,F*28
00:00:51.416;B;$GPGGA,131944,,,,,0,00,,,M,,M,,*6C
00:00:51.463;A;$YXMTW,27.20,C*25
00:00:51.518;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:51.616;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:51.764;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:51.910;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,32*7A
00:00:52.058;B;$PGRME,,M,,M,,M*00
00:00:52.099;B;$GPGLL,,,,,131945,*5B
00:00:52.148;B;$PGRMZ,,,*7E
00:00:52.216;B;$PGRMM,WGS 84*06
00:00:52.317;B;$GPBOD,,T,,M,,*47
00:00:52.385;I;$POSMGYR,-739,-527,305*5A
00:00:52.385;I;$POSMACC,188,12364,-10672*70
00:00:52.362;A;$SDDPT,,0.00,100.0*4A
00:00:52.416;B;$GPRTE,1,1,c,0*07
00:00:52.416;A;$SDDBT,,f,,M,,F*28
00:00:52.461;A;$YXMTW,27.20,C*25
00:00:53.218;B;$GPRMC,131946,V,,,,,,,110916,,*37
00:00:53.317;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:53.386;I;$POSMGYR,-614,-124,-509*74
00:00:53.386;I;$POSMACC,-148,12216,-10732*50
00:00:53.363;A;$SDDPT,,0.00,100.0*4A
00:00:53.419;A;$SDDBT,,f,,M,,F*28
00:00:53.420;B;$GPGGA,131946,,,,,0,00,,,M,,M,,*6E
00:00:53.465;A;$YXMTW,27.20,C*25
00:00:53.520;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:53.617;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:53.766;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:53.911;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,31*79
00:00:54.059;B;$PGRME,,M,,M,,M*00
00:00:54.099;B;$GPGLL,,,,,131947,*59
00:00:54.149;B;$PGRMZ,,,*7E
00:00:54.218;B;$PGRMM,WGS 84*06
00:00:54.318;B;$GPBOD,,T,,M,,*47
00:00:54.387;I;$POSMGYR,1858,46,321*57
00:00:54.387;I;$POSMACC,296,10912,-11768*7E
00:00:54.359;A;$SDDPT,,0.00,100.0*4A
00:00:54.413;A;$SDDBT,,f,,M,,F*28
00:00:54.420;B;$GPRTE,1,1,c,0*07
00:00:54.462;A;$YXMTW,27.19,C*2F
00:00:55.219;B;$GPRMC,131948,V,,,,,,,110916,,*39
00:00:55.319;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:55.388;I;$POSMGYR,-1172,803,3545*75
00:00:55.388;I;$POSMACC,-1548,2208,-14100*58
00:00:55.361;A;$SDDPT,,0.00,100.0*4A
00:00:55.416;A;$SDDBT,,f,,M,,F*28
00:00:55.420;B;$GPGGA,131948,,,,,0,00,,,M,,M,,*60
00:00:55.461;A;$YXMTW,27.18,C*2E
00:00:55.523;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:55.621;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,251,00,10,47,057,00*7B
00:00:55.767;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:55.915;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,31*79
00:00:56.062;B;$PGRME,,M,,M,,M*00
00:00:56.103;B;$GPGLL,,,,,131949,*57
00:00:56.151;B;$PGRMZ,,,*7E
00:00:56.219;B;$PGRMM,WGS 84*06
00:00:56.322;B;$GPBOD,,T,,M,,*47
00:00:56.390;I;$POSMGYR,-49,2389,-66*6C
00:00:56.390;I;$POSMACC,9928,1304,-13548*76
00:00:56.358;A;$SDDPT,,0.00,100.0*4A
00:00:56.413;A;$SDDBT,,f,,M,,F*28
00:00:56.421;B;$GPRTE,1,1,c,0*07
00:00:56.463;A;$YXMTW,27.17,C*21
00:00:57.223;B;$GPRMC,131950,V,,,,,,,110916,,*30
00:00:57.323;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:57.391;I;$POSMGYR,-384,1106,406*47
00:00:57.391;I;$POSMACC,10500,2568,-13700*49
00:00:57.360;A;$SDDPT,,0.00,100.0*4A
00:00:57.415;A;$SDDBT,,f,,M,,F*28
00:00:57.421;B;$GPGGA,131950,,,,,0,00,,,M,,M,,*69
00:00:57.460;A;$YXMTW,27.16,C*20
00:00:57.525;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:57.622;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,250,00,10,47,057,00*7A
00:00:57.771;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:57.916;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,31*79
00:00:58.063;B;$PGRME,,M,,M,,M*00
00:00:58.104;B;$GPGLL,,,,,131951,*5E
00:00:58.151;B;$PGRMZ,,,*7E
00:00:58.223;B;$PGRMM,WGS 84*06
00:00:58.322;B;$GPBOD,,T,,M,,*47
00:00:58.392;I;$POSMGYR,-3896,-2266,5125*66
00:00:58.392;I;$POSMACC,6752,2092,-15452*79
00:00:58.370;A;$SDDPT,,0.00,100.0*4A
00:00:58.425;B;$GPRTE,1,1,c,0*07
00:00:58.425;A;$SDDBT,,f,,M,,F*28
00:00:58.469;A;$YXMTW,27.16,C*20
00:00:59.222;B;$GPRMC,131952,V,,,,,,,110916,,*32
00:00:59.323;B;$GPRMB,V,,,,,,,,,,,,V*66
00:00:59.395;I;$POSMGYR,5388,3812,-28*48
00:00:59.395;I;$POSMACC,5808,10424,-12056*47
00:00:59.359;A;$SDDPT,,0.00,100.0*4A
00:00:59.415;A;$SDDBT,,f,,M,,F*28
00:00:59.423;B;$GPGGA,131952,,,,,0,00,,,M,,M,,*6B
00:00:59.460;A;$YXMTW,27.15,C*23
00:00:59.526;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:00:59.624;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,250,00,10,47,057,00*7A
00:00:59.771;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:00:59.918;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,31*79
00:01:00.065;B;$PGRME,,M,,M,,M*00
00:01:00.106;B;$GPGLL,,,,,131953,*5C
00:01:00.155;B;$PGRMZ,,,*7E
00:01:00.224;B;$PGRMM,WGS 84*06
00:01:00.324;B;$GPBOD,,T,,M,,*47
00:01:00.398;I;$POSMGYR,-2003,637,759*44
00:01:00.398;I;$POSMACC,796,8412,-16152*47
00:01:00.361;A;$SDDPT,,0.00,100.0*4A
00:01:00.429;A;$SDDBT,,f,,M,,F*28
00:01:00.427;B;$GPRTE,1,1,c,0*07
00:01:00.463;A;$YXMTW,27.14,C*22
00:01:01.225;B;$GPRMC,131954,V,,,,,,,110916,,*34
00:01:01.325;B;$GPRMB,V,,,,,,,,,,,,V*66
00:01:01.401;I;$POSMGYR,-943,3809,-3018*57
00:01:01.401;I;$POSMACC,2884,5264,-13748*7B
00:01:01.358;A;$SDDPT,,0.00,100.0*4A
00:01:01.414;A;$SDDBT,,f,,M,,F*28
00:01:01.425;B;$GPGGA,131954,,,,,0,00,,,M,,M,,*6D
00:01:01.462;A;$YXMTW,27.14,C*22
00:01:01.528;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:01:01.625;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,250,00,10,47,057,00*7A
00:01:01.773;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:01:01.921;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,31*79
00:01:02.067;B;$PGRME,,M,,M,,M*00
00:01:02.108;B;$GPGLL,,,,,131955,*5A
00:01:02.157;B;$PGRMZ,,,*7E
00:01:02.226;B;$PGRMM,WGS 84*06
00:01:02.326;B;$GPBOD,,T,,M,,*47
00:01:02.402;I;$POSMGYR,617,429,-932*7B
00:01:02.402;I;$POSMACC,4328,7712,-14152*7C
00:01:02.359;A;$SDDPT,,0.00,100.0*4A
00:01:02.415;A;$SDDBT,,f,,M,,F*28
00:01:02.427;B;$GPRTE,1,1,c,0*07
00:01:02.460;A;$YXMTW,27.14,C*22
00:01:03.227;B;$GPRMC,131956,V,,,,,,,110916,,*36
00:01:03.327;B;$GPRMB,V,,,,,,,,,,,,V*66
00:01:03.405;I;$POSMGYR,-1412,701,7*4B
00:01:03.405;I;$POSMACC,3400,7060,-13540*74
00:01:03.362;A;$SDDPT,,0.00,100.0*4A
00:01:03.418;A;$SDDBT,,f,,M,,F*28
00:01:03.427;B;$GPGGA,131956,,,,,0,00,,,M,,M,,*6F
00:01:03.463;A;$YXMTW,27.13,C*25
00:01:03.529;B;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
00:01:03.627;B;$GPGSV,3,1,12,01,33,275,00,03,01,220,00,08,79,250,00,10,47,057,00*7A
00:01:03.775;B;$GPGSV,3,2,12,11,45,288,00,14,18,137,00,16,05,187,00,18,14,050,00*74
00:01:03.923;B;$GPGSV,3,3,12,22,21,218,00,27,52,147,00,28,14,325,00,32,31,111,00*7B
00:01:04.069;B;$PGRME,,M,,M,,M*00
00:01:04.109;B;$GPGLL,,,,,131957,*58
00:01:04.159;B;$PGRMZ,,,*7E
00:01:04.228;B;$PGRMM,WGS 84*06
00:01:04.328;B;$GPBOD,,T,,M,,*47
00:01:04.406;I;$POSMGYR,2454,710,-2025*78
