01:00:02.235;I;$POSMST,Start NMEA Logger,V 0.1.15*06
01:00:02.274;I;$POSMCFG,255,255,255,255,ffff,65535*73
01:00:02.280;A;$SDDPT,,0.00,100.0*4A
01:00:02.281;B;$GPRMC,111133,A,4721.345,N,00832.957,E,000.0,091.9,110916,000.2,E*7B
01:00:02.283;I;$POSMGYR,-513,-9,-44*42
01:00:02.283;I;$POSMACC,-1228,-8372,-13404*74
01:00:02.308;A;$SDDBT,,f,,M,,F*28
01:00:02.313;A;$SDDPT,,0.00,100.0*4A
01:00:02.317;A;$SDDBT,,f,,M,,F*28
01:00:02.373;A;$SDDPT,,0.00,100.0*4A
01:00:02.426;A;$SDDBT,,f,,M,,F*28
01:00:02.311;B;$GPRMB,A,$GPRMC,111135,A,4721.343,N,00832.955,E,000.0,091.9,110916,000.2,E*79
01:00:02.686;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:02.741;B;$GPGGA,111135,4721.343,N,00832.955,E,1,03,1.6,421.2,M,48.0,M,,*4D
01:00:02.880;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:02.969;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,36,10,47,150,35,13,02,024,00*7C
01:00:03.116;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:03.283;I;$POSMGYR,-515,-16,-38*71
01:00:03.283;I;$POSMACC,-1308,-8484,-13372*7F
01:00:03.261;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:03.369;A;$SDDPT,,0.00,100.0*4A
01:00:03.408;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:03.423;A;$SDDBT,,f,,M,,F*28
01:00:03.462;B;$GPGLL,4721.343,N,00832.955,E,111136,A*2B
01:00:03.552;B;$PGRMZ,1382,f,2*22
01:00:03.595;B;$PGRMM,WGS 84*06
01:00:03.640;B;$GPBOD,,T,,M,,*47
01:00:03.739;B;$GPRTE,1,1,c,0*07
01:00:04.285;I;$POSMGYR,-505,-28,-26*72
01:00:04.285;I;$POSMACC,-1260,-8392,-13436*77
01:00:04.371;A;$SDDPT,,0.00,100.0*4A
01:00:04.426;A;$SDDBT,,f,,M,,F*28
01:00:04.541;B;$GPRMC,111137,A,4721.344,N,00832.955,E,000.0,091.9,110916,000.2,E*7C
01:00:04.687;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:04.743;B;$GPGGA,111137,4721.344,N,00832.955,E,1,03,1.6,421.2,M,48.0,M,,*48
01:00:04.883;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:04.970;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,36,10,47,150,35,13,02,024,00*7C
01:00:05.115;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:05.285;I;$POSMGYR,-512,-31,-45*79
01:00:05.285;I;$POSMACC,-1208,-8328,-13484*71
01:00:05.264;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:05.367;A;$SDDPT,,0.00,100.0*4A
01:00:05.410;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:05.421;A;$SDDBT,,f,,M,,F*28
01:00:05.465;B;$GPGLL,4721.345,N,00832.956,E,111138,A*20
01:00:05.554;B;$PGRMZ,1382,f,2*22
01:00:05.595;B;$PGRMM,WGS 84*06
01:00:05.642;B;$GPBOD,,T,,M,,*47
01:00:05.742;B;$GPRTE,1,1,c,0*07
01:00:06.287;I;$POSMGYR,-524,-42,-42*7F
01:00:06.287;I;$POSMACC,-1196,-8296,-13436*78
01:00:06.371;A;$SDDPT,,0.00,100.0*4A
01:00:06.424;A;$SDDBT,,f,,M,,F*28
01:00:06.542;B;$GPRMC,111139,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*70
01:00:06.689;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:06.744;B;$GPGGA,111139,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*44
01:00:06.885;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:06.972;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,36,10,47,150,35,13,02,024,00*7C
01:00:07.118;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:07.289;I;$POSMGYR,-530,-26,-7*49
01:00:07.289;I;$POSMACC,-1096,-8488,-13544*74
01:00:07.266;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:07.372;A;$SDDPT,,0.00,100.0*4A
01:00:07.411;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:07.428;A;$SDDBT,,f,,M,,F*28
01:00:07.467;B;$GPGLL,4721.345,N,00832.956,E,111140,A*2F
01:00:07.557;B;$PGRMZ,1382,f,2*22
01:00:07.598;B;$PGRMM,WGS 84*06
01:00:07.643;B;$GPBOD,,T,,M,,*47
01:00:07.742;B;$GPRTE,1,1,c,0*07
01:00:08.290;I;$POSMGYR,-503,-21,-18*70
01:00:08.290;I;$POSMACC,-1168,-8304,-13500*77
01:00:08.369;A;$SDDPT,,0.00,100.0*4A
01:00:08.422;A;$SDDBT,,f,,M,,F*28
01:00:08.544;B;$GPRMC,111141,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*7F
01:00:08.692;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:08.747;B;$GPGGA,111141,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*4B
01:00:08.886;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:08.975;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,36,10,47,150,35,13,02,024,00*7C
01:00:09.120;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:09.292;I;$POSMGYR,-520,-30,-33*78
01:00:09.292;I;$POSMACC,-1232,-8368,-13484*7C
01:00:09.268;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:09.370;A;$SDDPT,,0.00,100.0*4A
01:00:09.413;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:09.425;A;$SDDBT,,f,,M,,F*28
01:00:09.467;B;$GPGLL,4721.345,N,00832.956,E,111142,A*2D
01:00:09.556;B;$PGRMZ,1382,f,2*22
01:00:09.600;B;$PGRMM,WGS 84*06
01:00:09.645;B;$GPBOD,,T,,M,,*47
01:00:09.746;B;$GPRTE,1,1,c,0*07
01:00:10.294;I;$POSMGYR,-519,-24,-21*74
01:00:10.294;I;$POSMACC,-1140,-8512,-13440*79
01:00:10.366;A;$SDDPT,,0.00,100.0*4A
01:00:10.421;A;$SDDBT,,f,,M,,F*28
01:00:10.547;B;$GPRMC,111143,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*7D
01:00:10.692;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:10.748;B;$GPGGA,111143,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*49
01:00:10.888;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:10.975;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,36,10,47,150,35,13,02,024,00*7C
01:00:11.122;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:11.295;I;$POSMGYR,-505,-17,-16*7D
01:00:11.295;I;$POSMACC,-1284,-8320,-13480*79
01:00:11.269;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:11.369;A;$SDDPT,,0.00,100.0*4A
01:00:11.424;A;$SDDBT,,f,,M,,F*28
01:00:11.414;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:11.470;B;$GPGLL,4721.345,N,00832.956,E,111144,A*2B
01:00:11.559;B;$PGRMZ,1382,f,2*22
01:00:11.600;B;$PGRMM,WGS 84*06
01:00:11.646;B;$GPBOD,,T,,M,,*47
01:00:11.747;B;$GPRTE,1,1,c,0*07
01:00:12.296;I;$POSMGYR,-532,-17,-45*7F
01:00:12.296;I;$POSMACC,-1232,-8368,-13432*71
01:00:12.371;A;$SDDPT,,0.00,100.0*4A
01:00:12.426;A;$SDDBT,,f,,M,,F*28
01:00:12.547;B;$GPRMC,111145,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*7B
01:00:12.695;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:12.749;B;$GPGGA,111145,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*4F
01:00:12.889;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:12.979;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,37,10,47,150,35,13,02,024,00*7D
01:00:13.123;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:13.297;I;$POSMGYR,-518,-40,-30*77
01:00:13.297;I;$POSMACC,-1224,-8292,-13504*76
01:00:13.272;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:13.367;A;$SDDPT,,0.00,100.0*4A
01:00:13.422;A;$SDDBT,,f,,M,,F*28
01:00:13.417;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:13.471;B;$GPGLL,4721.345,N,00832.956,E,111146,A*29
01:00:13.561;B;$PGRMZ,1382,f,2*22
01:00:13.602;B;$PGRMM,WGS 84*06
01:00:13.647;B;$GPBOD,,T,,M,,*47
01:00:13.750;B;$GPRTE,1,1,c,0*07
01:00:14.299;I;$POSMGYR,-490,10,-32*5C
01:00:14.299;I;$POSMACC,-1252,-8420,-13452*7A
01:00:14.370;A;$SDDPT,,0.00,100.0*4A
01:00:14.424;A;$SDDBT,,f,,M,,F*28
01:00:14.550;B;$GPRMC,111147,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*79
01:00:14.696;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:14.752;B;$GPGGA,111147,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*4D
01:00:14.893;B;$GPGSA,A,2,,08,10,,,,,,21,,,,1.6,1.6,*17
01:00:14.980;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,37,10,47,150,34,13,02,024,00*7C
01:00:15.126;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:15.300;I;$POSMGYR,-513,-29,-39*7A
01:00:15.300;I;$POSMACC,-1196,-8420,-13520*75
01:00:15.271;B;$GPGSV,3,3,12,21,35,062,30,26,39,181,00,27,65,306,00,30,03,336,00*7B
01:00:15.366;A;$SDDPT,,0.00,100.0*4A
01:00:15.423;A;$SDDBT,,f,,M,,F*28
01:00:15.421;B;$PGRME,6.3,M,,M,6.3,M*00
01:00:15.475;B;$GPGLL,4721.345,N,00832.956,E,111148,A*27
01:00:15.562;B;$PGRMZ,1382,f,2*22
01:00:15.605;B;$PGRMM,WGS 84*06
01:00:15.650;B;$GPBOD,,T,,M,,*47
01:00:15.750;B;$GPRTE,1,1,c,0*07
01:00:16.302;I;$POSMGYR,-532,-43,-24*79
01:00:16.302;I;$POSMACC,-1180,-8356,-13472*72
01:00:16.368;A;$SDDPT,,0.00,100.0*4A
01:00:16.424;A;$SDDBT,,f,,M,,F*28
01:00:16.552;B;$GPRMC,111149,A,4721.345,N,00832.956,E,000.0,091.9,110916,000.2,E*77
01:00:16.699;B;$GPRMB,A,,,,,,,,,,,,V*71
01:00:16.752;B;$GPGGA,111149,4721.345,N,00832.956,E,1,03,1.6,421.2,M,48.0,M,,*43
01:00:16.896;B;$GPGSA,A,2,,,,,,,,,,,,,1.6,1.6,*1D
01:00:16.969;B;$GPGSV,3,1,12,07,12,312,00,08,27,295,37,10,47,150,35,13,02,024,00*7D
01:00:17.116;B;$GPGSV,3,2,12,15,08,052,00,16,62,213,00,18,51,089,00,20,13,041,00*7A
01:00:17.303;I;$POSMGYR,-516,-32,-43*78
01:00:17.303;I;$POSMACC,-1304,-8392,-13292*7C
